num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,trend_mean,trend_var,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,sepmodel,0.7936,-7.272386391293847e-4,0.008002331639239014,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,fixmodel,0.8282,4.77555161331259e-4,0.0075057930663515755,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel,0.7882,-0.012037288508672616,0.007697888059614281,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.7816,-0.014672784755982422,0.007759673428896692,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.7294,-0.030641754957953123,0.008344290429651572,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.6711,-0.044123672732394675,0.009503388748183319,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,sepmodel,0.7899,8.547971766562481e-4,0.008065445338371516,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,fixmodel,0.8325,0.0013423743833211208,0.007305698479520902,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel,0.7691,-0.01820431343346123,0.0077730521918811905,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.775,-0.017124263686403626,0.007702758881566002,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.7335,-0.029901507869928776,0.00826959087499467,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.6362,-0.054935143474954234,0.010726946958031938,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,sepmodel,0.8004,0.001748910722993566,0.007975766877160942,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,fixmodel,0.8388,5.75137239174613e-5,0.007120144961441449,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel,0.7652,-0.023755617404557425,0.00783998494610571,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.7801,-0.01990424073849374,0.007619058736103188,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.7257,-0.03587522099280191,0.008435497124698684,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.5797,-0.06998196849024056,0.012360480717046086,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,-0.25,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,sepmodel,0.8028,3.4638647700102794e-4,0.007835748034464941,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,fixmodel,0.8296,7.848811954823801e-4,0.007358499359858638,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel,0.766,-0.020705705815754195,0.00787264370592768,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.7457,-0.026928926612992645,0.008253224036199805,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.7191,-0.035280493001270424,0.008827120465751032,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.5679,-0.0740934130725567,0.012210241605170528,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,sepmodel,0.8003,0.001023574997793135,0.007974062694209487,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,fixmodel,0.8369,-4.46498035880547e-4,0.007137971114753684,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel,0.7266,-0.035026626482651445,0.008735888754258772,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.7239,-0.03609671928705562,0.009044258457667795,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.6756,-0.04763317227505484,0.01046213486543149,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.3827,-0.11709128146963763,0.019980448553814482,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,sepmodel,0.7979,-3.28202236496169e-4,0.007902543912245952,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,fixmodel,0.8389,4.182481176321227e-4,0.0071113701841978355,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel,0.7187,-0.040756232540921436,0.009138989205003192,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.7309,-0.03661618517097021,0.009086689634198506,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.6833,-0.04798182160154732,0.010673399505408262,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.3447,-0.12746532076680556,0.02231041753181209,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,sepmodel,0.8036,6.485945178420308e-4,0.007902846703560682,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,fixmodel,0.8279,1.4015090786089046e-4,0.007407576988269921,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel,0.7634,-0.02139919127457301,0.007954634481642492,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.7459,-0.027605199827057187,0.008342040352777467,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.7253,-0.03382648220519662,0.00872410665700724,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.6072,-0.06461781717858754,0.011192162344783247,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,sepmodel,0.7962,1.3336608900733538e-4,0.00797796395055555,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,fixmodel,0.8387,0.0017058889195167035,0.007188277902672876,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel,0.7291,-0.03295041307530145,0.008651103704977098,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.725,-0.03396712455659641,0.008944322556255744,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.6983,-0.042040437271767234,0.009733862368155032,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.4588,-0.10021728094776744,0.016790447667758165,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,sepmodel,0.8001,0.0015240437312555612,0.007936820294199464,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,fixmodel,0.8355,4.5640397894680716e-4,0.007235651687638276,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel,0.7071,-0.04069636576372586,0.009252825703644463,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.7235,-0.03637514508709706,0.009180750229863992,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.6956,-0.04395172946887108,0.009972537605700719,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.4263,-0.11114655424049473,0.01894369199894294,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,sepmodel,0.7953,5.713108517490206e-4,0.008083582907895303,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,fixmodel,0.8242,-9.00719712808029e-4,0.007443229137083701,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel,0.7613,-0.022440738796501054,0.00804273108552346,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.7428,-0.028715827720151167,0.008450380669970498,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.7186,-0.03676120771674611,0.008887150117702592,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.6499,-0.053083576813223864,0.010113913567607505,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,sepmodel,0.7901,-9.628789752811919e-4,0.008043468547043792,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,fixmodel,0.828,-0.0017768762805259353,0.0071361289569129936,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel,0.7222,-0.03650485352221879,0.008842853102156796,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.7203,-0.03764746421861719,0.00916047612654167,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.6898,-0.04557285520384097,0.009875741870331004,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.5485,-0.08026016178229714,0.01376133298801456,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,sepmodel,0.7934,-0.0018092937462910277,0.007821356894181647,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,fixmodel,0.8398,8.080608870120228e-5,0.0071503384780250935,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel,0.7091,-0.04112748663094774,0.009212247707381374,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.7263,-0.036936073760749165,0.009145280430912357,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.6959,-0.045348638201090107,0.009828457262325884,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.5213,-0.08838578181385313,0.014965843579647031,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,sepmodel,0.7997,7.894323943584246e-5,0.007994244418694842,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,fixmodel,0.8261,3.5649546789872635e-4,0.007441818134921688,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel,0.865,4.7107719711778057e-4,0.0067308613419782126,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.8656,4.4569096437355627e-4,0.006716529496763469,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.8692,3.240093393387359e-4,0.006667829654197993,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.8686,3.338322632932545e-4,0.006653816210879291,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,sepmodel,0.8002,-4.565695596047803e-5,0.008048202224997676,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,fixmodel,0.8383,6.67240402832281e-4,0.007232093722887502,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel,0.8867,5.970418770045009e-4,0.006166860217648562,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.8906,5.908282315923434e-4,0.006102579667771615,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.8911,5.482089828821806e-4,0.006106178009976787,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.8909,5.776305697783422e-4,0.006075124742774798,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,sepmodel,0.7971,5.552206106603128e-4,0.007933223498679674,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,fixmodel,0.8359,-6.49325767330351e-4,0.007184048453467497,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel,0.8991,-3.5955951556656927e-4,0.005920735921213059,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.9018,-3.4928391725837135e-4,0.0058891006178732035,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.9021,-3.52013108513213e-4,0.005875145922268877,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.9026,-3.311558313399312e-4,0.005823049112504168,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,sepmodel,0.7942,-8.370299260702356e-4,0.007972181689414536,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,fixmodel,0.827,8.461083945250114e-4,0.007592178821471005,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel,0.8595,2.6547446301441476e-4,0.006916315747785411,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.8619,2.4882595164709575e-4,0.00689471365478265,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.8636,1.9285586246458767e-4,0.006841803259489589,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.86240000000000006,2.328855868287973e-4,0.006825946937611506,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,sepmodel,0.7998,9.378124228932667e-4,0.008130478473150697,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,fixmodel,0.8304,-8.644591903610065e-4,0.007138105657805436,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel,0.8827,-0.0010895683605563712,0.006178813737504412,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.887,-0.00109410325770021,0.00613418687374701,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.8861,-0.0011958212347848033,0.0061457030790484524,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.8859,-0.0011166115071639935,0.006112168156276707,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,sepmodel,0.7974,-4.1681981870476736e-4,0.007840803950317792,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,fixmodel,0.8373,0.0010056242914335436,0.007356278054232964,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel,0.8956,5.898345940070622e-4,0.006092963077954435,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.8992,5.653693907972145e-4,0.006053151897588979,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0,0,0,0,0,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.8995,5.007425499242771e-4,0.006046420932236905,0,10000
