num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,trend_mean,trend_var,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,400,NA,750,0,0.5,3,fixmodel_cal,0.0153,-0.018177425685863308,0.006862708534679671,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,400,NA,750,0,0.5,3,sepmodel,0.0236,4.470570862595356e-4,0.008020341744607737,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,400,NA,750,0,0.5,4,fixmodel,0.0259,4.532613580487729e-4,0.007221979737791152,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,400,NA,750,0,0.5,4,fixmodel_cal,0.0226,-0.00545370709902192,0.007096421862670542,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,400,NA,750,0,0.5,4,sepmodel,0.025,5.326216070586474e-4,0.007998689207953606,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,425,NA,750,0,0.5,2,fixmodel,0.0232,-4.5461545382785963e-4,0.0074808641173897536,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,425,NA,750,0,0.5,2,fixmodel_cal,0.0107,-0.022025569288822235,0.0070163283580315875,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,425,NA,750,0,0.5,2,sepmodel,0.0225,-3.5535306218409244e-4,0.007983259777754943,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,425,NA,750,0,0.5,3,fixmodel,0.0238,7.217375586185997e-4,0.007262675646562944,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,425,NA,750,0,0.5,3,fixmodel_cal,0.0146,-0.01305941790113411,0.006697558319165609,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,425,NA,750,0,0.5,3,sepmodel,0.0234,7.883694724252544e-4,0.007996587031519814,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,425,NA,750,0,0.5,4,fixmodel,0.0235,1.3935527569174834e-4,0.007085318797817328,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,425,NA,750,0,0.5,4,fixmodel_cal,0.0186,-0.005865988862365072,0.006859026931637567,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,425,NA,750,0,0.5,4,sepmodel,0.0245,4.897761097137488e-4,0.0079288805719888809,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,450,NA,750,0,0.5,2,fixmodel,0.025,0.0011746981587710005,0.0073715891688368685,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,450,NA,750,0,0.5,2,fixmodel_cal,0.0125,-0.023816060574856038,0.0070107136495622694,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,450,NA,750,0,0.5,2,sepmodel,0.0249,0.001363465955345114,0.007923168124569925,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,450,NA,750,0,0.5,3,fixmodel,0.0259,5.964127197763831e-5,0.0073974797865500146,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,450,NA,750,0,0.5,3,fixmodel_cal,0.0195,-0.009360841579169103,0.006899675855534908,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,450,NA,750,0,0.5,3,sepmodel,0.0229,-2.6825402968030487e-4,0.008064444837399539,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,450,NA,750,0,0.5,4,fixmodel,0.0256,-2.326693147936802e-4,0.00730445799016441,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,450,NA,750,0,0.5,4,fixmodel_cal,0.0213,-0.005658155239829084,0.00699847508350555,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,450,NA,750,0,0.5,4,sepmodel,0.0263,-7.394152392380017e-4,0.008073012123332099,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,475,NA,750,0,0.5,2,fixmodel,0.0227,-6.724586784780397e-4,0.007478372195209724,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,475,NA,750,0,0.5,2,fixmodel_cal,0.0089,-0.028836912998107502,0.007058751882667273,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,475,NA,750,0,0.5,2,sepmodel,0.0236,-6.248355553043073e-4,0.007998575404970863,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,475,NA,750,0,0.5,3,fixmodel,0.0237,-6.138248720913481e-4,0.007095464237633319,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,475,NA,750,0,0.5,3,fixmodel_cal,0.0168,-0.011175474589860323,0.006862501452029982,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,475,NA,750,0,0.5,3,sepmodel,0.0222,-8.281293114923765e-4,0.007736364617748595,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,475,NA,750,0,0.5,4,fixmodel,0.0249,-4.705997009401272e-4,0.007163526712505912,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,475,NA,750,0,0.5,4,fixmodel_cal,0.0222,-0.0034739494655050725,0.0068213196831862725,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,475,NA,750,0,0.5,4,sepmodel,0.024,-4.941016958089719e-4,0.008012389270146325,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,500,NA,750,0,0.5,2,fixmodel,0.0251,-7.702654963689327e-4,0.007512279255899088,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,500,NA,750,0,0.5,2,fixmodel_cal,0.0089,-0.03132575900166632,0.00720575233914825,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,500,NA,750,0,0.5,2,sepmodel,0.0258,-7.402024817977777e-4,0.008033204409609463,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,500,NA,750,0,0.5,3,fixmodel,0.026,7.364931050252623e-4,0.007223015507303355,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,500,NA,750,0,0.5,3,fixmodel_cal,0.0146,-0.016004014213411757,0.0068724342664792685,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,500,NA,750,0,0.5,3,sepmodel,0.0243,3.0945574755529993e-4,0.007873621895787601,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,500,NA,750,0,0.5,4,fixmodel,0.0283,3.9235232169644536e-4,0.007236835518511303,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,500,NA,750,0,0.5,4,fixmodel_cal,0.0281,5.888661795514035e-4,0.006937156612383126,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,500,NA,750,0,0.5,4,sepmodel,0.0261,-1.7410599354830588e-4,0.007999842864103709,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,525,NA,750,0,0.5,2,fixmodel,0.0244,-6.964848787941024e-4,0.007380552609548445,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,525,NA,750,0,0.5,2,fixmodel_cal,0.0089,-0.030424408954745054,0.007015334014146592,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,525,NA,750,0,0.5,2,sepmodel,0.0252,-8.056016170445159e-4,0.007980335361620731,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,525,NA,750,0,0.5,3,fixmodel,0.0255,-4.4073431541672727e-4,0.007424113651901226,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,525,NA,750,0,0.5,3,fixmodel_cal,0.0126,-0.021276260191217738,0.007139493895463645,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,525,NA,750,0,0.5,3,sepmodel,0.0245,-6.55125602005004e-4,0.008176980024661223,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,525,NA,750,0,0.5,4,fixmodel,0.0248,-7.505234113882024e-4,0.007263772435261209,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,525,NA,750,0,0.5,4,fixmodel_cal,0.0254,3.486713274566776e-5,0.00695898719191076,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,525,NA,750,0,0.5,4,sepmodel,0.0254,-0.001261639288423467,0.008142859987721997,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,550,NA,750,0,0.5,2,fixmodel,0.0261,2.2410098015842326e-4,0.007527024923326445,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,550,NA,750,0,0.5,2,fixmodel_cal,0.0107,-0.027187454872860357,0.007009587371182389,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,550,NA,750,0,0.5,2,sepmodel,0.0261,5.073642091743094e-5,0.00805357353003743,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,550,NA,750,0,0.5,3,fixmodel,0.028,6.697813838419797e-4,0.007422296093660403,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,550,NA,750,0,0.5,3,fixmodel_cal,0.0147,-0.021969297220376896,0.0071580856951484,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,550,NA,750,0,0.5,3,sepmodel,0.0268,5.932845660687025e-4,0.008153117099519956,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,550,NA,750,0,0.5,4,fixmodel,0.0265,2.423488797892142e-4,0.00730892072257832,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,550,NA,750,0,0.5,4,fixmodel_cal,0.027,4.3335211382580514e-4,0.006916578116319618,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,550,NA,750,0,0.5,4,sepmodel,0.0249,-1.2255058083367933e-4,0.008109948711188288,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,575,NA,750,0,0.5,2,fixmodel,0.0267,1.3978056226401076e-4,0.00760131348179913,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,575,NA,750,0,0.5,2,fixmodel_cal,0.0115,-0.025725244341025112,0.0076046607290897565,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,575,NA,750,0,0.5,2,sepmodel,0.0264,1.8912120011724677e-4,0.008063676132940584,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,575,NA,750,0,0.5,3,fixmodel,0.0192,-0.0020006446300221375,0.007177676379940074,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,575,NA,750,0,0.5,3,fixmodel_cal,0.0093,-0.025577599780027382,0.0069831939319709825,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,575,NA,750,0,0.5,3,sepmodel,0.0196,-0.002059334692461375,0.007784438733039722,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,575,NA,750,0,0.5,4,fixmodel,0.0224,-0.001284260270025625,0.007225344199698101,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,575,NA,750,0,0.5,4,fixmodel_cal,0.0229,-8.406591389690507e-4,0.006813619598879471,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,575,NA,750,0,0.5,4,sepmodel,0.0231,-0.0012209741556128782,0.008046739828276583,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,600,NA,750,0,0.5,2,fixmodel,0.0236,-0.0017457986207250812,0.007344102417195118,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,600,NA,750,0,0.5,2,fixmodel_cal,0.0085,-0.03360856271088428,0.007742837317265887,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,600,NA,750,0,0.5,2,sepmodel,0.0232,-0.0015833533025875045,0.007836497540918787,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,600,NA,750,0,0.5,3,fixmodel,0.0238,-8.540555178398575e-4,0.007410610320272343,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,600,NA,750,0,0.5,3,fixmodel_cal,0.0127,-0.024236254388133486,0.007171212498178343,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,600,NA,750,0,0.5,3,sepmodel,0.0236,-0.0011001190362811561,0.008096894171160048,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,600,NA,750,0,0.5,4,fixmodel,0.0246,-7.802038329730478e-4,0.007253900265764153,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,600,NA,750,0,0.5,4,fixmodel_cal,0.0244,5.9685372710188574e-5,0.006909203046405575,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,600,NA,750,0,0.5,4,sepmodel,0.0247,-9.189843159372468e-4,0.008128730826091286,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,625,NA,750,0,0.5,2,fixmodel,0.0249,5.539393506343921e-4,0.007475599737275828,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,625,NA,750,0,0.5,2,fixmodel_cal,0.0079,-0.036708156661417704,0.007821088996019987,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,625,NA,750,0,0.5,2,sepmodel,0.0246,2.089224125765885e-4,0.008004744910756022,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,625,NA,750,0,0.5,3,fixmodel,0.0238,2.4045825071186344e-4,0.007202307192217056,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,625,NA,750,0,0.5,3,fixmodel_cal,0.0109,-0.024242272145806737,0.006960539819208863,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,625,NA,750,0,0.5,3,sepmodel,0.0237,3.792141106734482e-4,0.007896431172088412,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,625,NA,750,0,0.5,4,fixmodel,0.0259,-3.537398317442035e-5,0.007410705097581916,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,625,NA,750,0,0.5,4,fixmodel_cal,0.0274,0.002054673030830591,0.0070890138373557515,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,625,NA,750,0,0.5,4,sepmodel,0.025,-2.1726291121113595e-4,0.008245726039160213,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,650,NA,750,0,0.5,2,fixmodel,0.0261,0.0011272924477099225,0.007390491506767009,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,650,NA,750,0,0.5,2,fixmodel_cal,0.0058,-0.04146750687432337,0.007933815463998944,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,650,NA,750,0,0.5,2,sepmodel,0.0258,0.0010319069524088594,0.007928574570545535,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,650,NA,750,0,0.5,3,fixmodel,0.0242,3.222017669299262e-4,0.007304015579709491,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,650,NA,750,0,0.5,3,fixmodel_cal,0.011,-0.024698752900893226,0.007057180881702473,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,650,NA,750,0,0.5,3,sepmodel,0.0228,3.378963927709997e-4,0.00801195935025601,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,650,NA,750,0,0.5,4,fixmodel,0.0245,5.715058531188658e-4,0.007254139800871294,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,650,NA,750,0,0.5,4,fixmodel_cal,0.0257,0.0019130970744173485,0.0069859610905590105,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,650,NA,750,0,0.5,4,sepmodel,0.0238,4.8208018299091844e-4,0.007980550966845275,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,675,NA,750,0,0.5,2,fixmodel,0.0233,5.4316014266523435e-5,0.00753387089917792,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,675,NA,750,0,0.5,2,fixmodel_cal,0.0047,-0.047571212699346124,0.008645074730831129,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,675,NA,750,0,0.5,2,sepmodel,0.0237,2.911816436760432e-4,0.008001956352219848,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,675,NA,750,0,0.5,3,fixmodel,0.025,-4.610443487843222e-4,0.0074465125488715625,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,675,NA,750,0,0.5,3,fixmodel_cal,0.0121,-0.026453710094696773,0.007320362399773451,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,675,NA,750,0,0.5,3,sepmodel,0.0266,-4.5919634818895536e-4,0.008154554521964046,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,675,NA,750,0,0.5,4,fixmodel,0.0247,-0.0012093680778411395,0.007246353752548554,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,675,NA,750,0,0.5,4,fixmodel_cal,0.0236,-8.903318915943308e-4,0.006981741158119255,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,675,NA,750,0,0.5,4,sepmodel,0.0241,-0.001138837839859552,0.007960147934558463,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,700,NA,750,0,0.5,2,fixmodel,0.0249,-4.5447834586892e-4,0.007516229058841426,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,700,NA,750,0,0.5,2,fixmodel_cal,0.0055,-0.05312731656635726,0.009155726171092025,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,700,NA,750,0,0.5,2,sepmodel,0.024,-3.47954179329409e-4,0.00801504441293932,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,700,NA,750,0,0.5,3,fixmodel,0.0252,-0.00162490773548345,0.007462170614576689,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,700,NA,750,0,0.5,3,fixmodel_cal,0.0101,-0.0313679043482305,0.007821088147857362,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,700,NA,750,0,0.5,3,sepmodel,0.025,-0.0016620390685607893,0.008172328053404312,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,700,NA,750,0,0.5,4,fixmodel,0.0228,-0.0010328607063976492,0.007165650753745335,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,700,NA,750,0,0.5,4,fixmodel_cal,0.0221,-0.0023257162401862726,0.006900899247437313,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,700,NA,750,0,0.5,4,sepmodel,0.024,-0.0013765940323489639,0.008037171284104486,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,725,NA,750,0,0.5,2,fixmodel,0.0256,8.731401749610015e-4,0.007424908689022797,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,725,NA,750,0,0.5,2,fixmodel_cal,0.0029,-0.056474788241113606,0.009177815187706408,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,725,NA,750,0,0.5,2,sepmodel,0.0257,7.042413538681168e-4,0.007943943790323036,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,725,NA,750,0,0.5,3,fixmodel,0.0253,0.0010817223664429329,0.007360915297132634,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,inv_u,0.025,TRUE,725,NA,750,0,0.5,3,fixmodel_cal,0.0074,-0.03939605371762835,0.008081021589187255,0,10000
