num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,trend_mean,trend_var,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,625,NA,NA,0,0.5,2,fixmodel,0.8308,1.182896825842575e-4,0.007253334653277036,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,625,NA,NA,0,0.5,2,fixmodel_cal,0.9982,0.14455474909668056,0.027627191765275776,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,625,NA,NA,0,0.5,2,sepmodel,0.7692,1.4265258997751224e-4,0.007813730792059506,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,625,NA,NA,0,0.5,3,fixmodel,0.8321,4.2574193649268157e-4,0.007347755374358824,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,625,NA,NA,0,0.5,3,fixmodel_cal,0.9941,0.12820323643645112,0.02344653731877206,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,625,NA,NA,0,0.5,3,sepmodel,0.7897,7.546189185458685e-4,0.008035244318552454,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,625,NA,NA,0,0.5,4,fixmodel,0.8399,1.629880389640392e-4,0.007085174981988335,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,625,NA,NA,0,0.5,4,fixmodel_cal,0.9916,0.11134290258922523,0.01919238331353125,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,625,NA,NA,0,0.5,4,sepmodel,0.8013,8.957489662694796e-5,0.007969036593962447,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,650,NA,NA,0,0.5,2,fixmodel,0.8345,0.0015560439339152245,0.007483612698523361,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,650,NA,NA,0,0.5,2,fixmodel_cal,0.9978,0.15174636428646412,0.029860198319371267,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,650,NA,NA,0,0.5,2,sepmodel,0.772,0.00120093439019311,0.007998966134416247,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,650,NA,NA,0,0.5,3,fixmodel,0.8316,6.992648343282154e-4,0.007267377666459826,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,650,NA,NA,0,0.5,3,fixmodel_cal,0.9969,0.13883120953879724,0.026138957979179672,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,650,NA,NA,0,0.5,3,sepmodel,0.7874,5.943406845848928e-4,0.007988503795601974,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,650,NA,NA,0,0.5,4,fixmodel,0.8359,0.0013970481995997284,0.0072739980393067465,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,650,NA,NA,0,0.5,4,fixmodel_cal,0.9903,0.10998511765779422,0.01911709349749113,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,650,NA,NA,0,0.5,4,sepmodel,0.7971,0.0011576273588484033,0.008093996611955496,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,675,NA,NA,0,0.5,2,fixmodel,0.8304,4.4831155338622086e-4,0.007246335311435493,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,675,NA,NA,0,0.5,2,fixmodel_cal,0.9977,0.15718161981482712,0.03128681504116612,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,675,NA,NA,0,0.5,2,sepmodel,0.7713,7.595821668779361e-4,0.007921515369857262,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,675,NA,NA,0,0.5,3,fixmodel,0.83,8.877603324532688e-5,0.0074944923502145095,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,675,NA,NA,0,0.5,3,fixmodel_cal,0.9973,0.14969875111034786,0.029412927315049256,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,675,NA,NA,0,0.5,3,sepmodel,0.7843,3.085742278275895e-4,0.008185154389597347,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,675,NA,NA,0,0.5,4,fixmodel,0.8356,-5.331299270595579e-4,0.007064037002060533,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,675,NA,NA,0,0.5,4,fixmodel_cal,0.9906,0.10377803388764498,0.01758536168181574,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,675,NA,NA,0,0.5,4,sepmodel,0.7947,-6.146719532068227e-4,0.007901310657456249,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,700,NA,NA,0,0.5,2,fixmodel,0.824,-5.378034098487378e-4,0.007537657298081569,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,700,NA,NA,0,0.5,2,fixmodel_cal,0.9984,0.1630900618903865,0.03338880405649997,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,700,NA,NA,0,0.5,2,sepmodel,0.766,-4.971039282294992e-4,0.007988126251954969,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,700,NA,NA,0,0.5,3,fixmodel,0.8228,-0.001214051846145561,0.007415448790049084,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,700,NA,NA,0,0.5,3,fixmodel_cal,0.9986,0.16049708832406992,0.032575657941970954,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,700,NA,NA,0,0.5,3,sepmodel,0.7811,-0.0012938827760902917,0.008121493487058025,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,700,NA,NA,0,0.5,4,fixmodel,0.8332,-0.0013603502742847433,0.0071900374524060595,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,700,NA,NA,0,0.5,4,fixmodel_cal,0.9848,0.0966419574659888,0.01623593420824975,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,700,NA,NA,0,0.5,4,sepmodel,0.7903,-0.0012852908000425612,0.007958681154057227,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,725,NA,NA,0,0.5,2,fixmodel,0.822,1.0318496622707595e-4,0.007469354840088987,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,725,NA,NA,0,0.5,2,fixmodel_cal,0.9989,0.1692757262441331,0.03540657717169076,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,725,NA,NA,0,0.5,2,sepmodel,0.7692,5.917561625242035e-4,0.007997031465638495,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,725,NA,NA,0,0.5,3,fixmodel,0.8362,0.001250118823060121,0.007233776531139901,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,725,NA,NA,0,0.5,3,fixmodel_cal,0.9988,0.17261454166579862,0.03648780472343677,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,725,NA,NA,0,0.5,3,sepmodel,0.795,0.0018773914729076353,0.007996573537450707,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,725,NA,NA,0,0.5,4,fixmodel,0.8401,-6.613840346576493e-4,0.007161624977335219,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,725,NA,NA,0,0.5,4,fixmodel_cal,0.9809,0.08978087102952385,0.015047853466679039,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,725,NA,NA,0,0.5,4,sepmodel,0.7988,-1.2335937328821015e-4,0.007924566122359705,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,750,NA,NA,0,0.5,2,fixmodel,0.828,-7.249384512555296e-4,0.007358397688217419,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,750,NA,NA,0,0.5,2,fixmodel_cal,0.9994,0.17402118435878103,0.03697694690879812,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,750,NA,NA,0,0.5,2,sepmodel,0.7659,-0.0010929230316725363,0.007891497310905509,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,750,NA,NA,0,0.5,3,fixmodel,0.8291,-4.271300795028143e-4,0.007333128995084386,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,750,NA,NA,0,0.5,3,fixmodel_cal,0.9999,0.180004538416617,0.03910826178566177,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,750,NA,NA,0,0.5,3,sepmodel,0.7874,-1.7978893914873342e-4,0.008036730936349748,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,750,NA,NA,0,0.5,4,fixmodel,0.8333,-6.133237660104089e-4,0.007276914327789695,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,750,NA,NA,0,0.5,4,fixmodel_cal,0.9738,0.07988196518369665,0.01348536976918992,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.375,0.375,stepwise_2,0.025,TRUE,750,NA,NA,0,0.5,4,sepmodel,0.7967,-5.241381931868568e-4,0.008070474718649972,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,2,fixmodel,0.8231,6.15902553494204e-4,0.007522205437070865,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,2,fixmodel_cal,0.8226,7.489103582878124e-4,0.007563991062238531,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,2,sepmodel,0.7448,5.092403901018724e-4,0.00799846375635934,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,3,fixmodel,0.8313,5.623637715791129e-5,0.007473906070028268,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,3,fixmodel_cal,0.8332,0.0015101601688256388,0.0075174573668870285,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,3,sepmodel,0.7795,3.182543082119381e-4,0.008229574962140426,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,4,fixmodel,0.8344,-0.0011532894581556025,0.007211266458311272,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,4,fixmodel_cal,0.8326,-6.566820462226564e-4,0.007232489168945185,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,25,NA,NA,0,0.5,4,sepmodel,0.7963,-0.001140939605606838,0.007984039635409593,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,2,fixmodel,0.8302,5.688736703097001e-4,0.007276579071954388,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,2,fixmodel_cal,0.8308,7.079979571636738e-4,0.007297452521209021,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,2,sepmodel,0.7497,8.688797136848443e-4,0.00783392503248734,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,3,fixmodel,0.8345,7.727240924020675e-5,0.007205014197899768,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,3,fixmodel_cal,0.8373,0.0015493125510308472,0.007213477792135296,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,3,sepmodel,0.7838,2.4216210633692077e-4,0.007939500972072409,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,4,fixmodel,0.8393,-1.2330546695080952e-4,0.007149423737853418,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,4,fixmodel_cal,0.8401,2.9147369211173527e-4,0.007168262618594065,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,50,NA,NA,0,0.5,4,sepmodel,0.7958,-9.680901557706638e-5,0.007958849727894068,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,75,NA,NA,0,0.5,2,fixmodel,0.8248,-3.766437059301073e-5,0.0074738865511851955,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,75,NA,NA,0,0.5,2,fixmodel_cal,0.8724,0.018308475733186377,0.007741149053794938,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,75,NA,NA,0,0.5,2,sepmodel,0.7473,2.0811892313009648e-4,0.008070521051786864,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,75,NA,NA,0,0.5,3,fixmodel,0.8276,-7.236731908494711e-4,0.007269103750399793,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,75,NA,NA,0,0.5,3,fixmodel_cal,0.8742,0.016797576773824374,0.0075160552111077404,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,75,NA,NA,0,0.5,3,sepmodel,0.7823,-4.0641734462860404e-4,0.007881103870477045,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,75,NA,NA,0,0.5,4,fixmodel,0.8414,6.796697063763615e-4,0.007246977310171087,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,75,NA,NA,0,0.5,4,fixmodel_cal,0.8606,0.008225471016937297,0.007315527530788936,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,75,NA,NA,0,0.5,4,sepmodel,0.7982,9.730659394895694e-4,0.008092323113879196,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,2,fixmodel,0.8231,8.783620813411135e-4,0.007588234607621941,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,2,fixmodel_cal,0.8929,0.027015287114987515,0.008217993652543202,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,2,sepmodel,0.7412,8.75004021675357e-4,0.008135996185258796,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,3,fixmodel,0.8312,0.0010662690712859738,0.007465458810885506,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,3,fixmodel_cal,0.858,0.011034889423991745,0.007584332017593997,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,3,sepmodel,0.7843,0.0011713312802797966,0.008202828633440906,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,4,fixmodel,0.8374,0.0015153593188510076,0.00746226350170941,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,4,fixmodel_cal,0.8974,0.025838589800787293,0.008073686174588549,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,100,NA,NA,0,0.5,4,sepmodel,0.7986,0.001384627269052053,0.00824472297159396,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,125,NA,NA,0,0.5,2,fixmodel,0.8278,7.875361260908279e-4,0.007512611148072635,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,125,NA,NA,0,0.5,2,fixmodel_cal,0.8272,9.158383818864062e-4,0.007523822131446361,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,125,NA,NA,0,0.5,2,sepmodel,0.7455,3.652542595081198e-4,0.00805126177201128,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,125,NA,NA,0,0.5,3,fixmodel,0.832,6.167017826791411e-4,0.007420010853203408,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,125,NA,NA,0,0.5,3,fixmodel_cal,0.8383,0.0021893414896898746,0.007424163954247744,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,125,NA,NA,0,0.5,3,sepmodel,0.7833,4.029146376470349e-4,0.008118177144821067,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,125,NA,NA,0,0.5,4,fixmodel,0.8333,-9.597449672158156e-5,0.007124813741562455,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,125,NA,NA,0,0.5,4,fixmodel_cal,0.8336,3.57235196125226e-4,0.007127306782212167,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,125,NA,NA,0,0.5,4,sepmodel,0.7964,-5.062106947865667e-4,0.007912316025371532,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,150,NA,NA,0,0.5,2,fixmodel,0.8254,-3.47669080061222e-4,0.007448927144939695,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,150,NA,NA,0,0.5,2,fixmodel_cal,0.9114,0.03571053461049677,0.00858085165480423,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,150,NA,NA,0,0.5,2,sepmodel,0.7437,-6.097189238352235e-4,0.008063945761340632,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,150,NA,NA,0,0.5,3,fixmodel,0.8377,9.362507925015129e-4,0.007226839128224749,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,150,NA,NA,0,0.5,3,fixmodel_cal,0.9221,0.03678563101887177,0.008473653682038977,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,150,NA,NA,0,0.5,3,sepmodel,0.7907,5.678757782651627e-4,0.00792374366669389,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,150,NA,NA,0,0.5,4,fixmodel,0.8427,5.506548590829722e-4,0.007066824255640218,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,150,NA,NA,0,0.5,4,fixmodel_cal,0.8796,0.01590615323263445,0.007306539235111933,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,150,NA,NA,0,0.5,4,sepmodel,0.8025,1.5909694422390507e-4,0.007828569677984773,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,175,NA,NA,0,0.5,2,fixmodel,0.8213,-0.001515785459496844,0.007525995351074977,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,175,NA,NA,0,0.5,2,fixmodel_cal,0.9268,0.0434817992073513,0.00922103778310302,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,175,NA,NA,0,0.5,2,sepmodel,0.7386,-0.001598033379552958,0.008098967168378142,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,175,NA,NA,0,0.5,3,fixmodel,0.8301,-0.0020319669150873887,0.007316398510354377,0,10000
4,250,0,250,500,750,2,0,1,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,stepwise_2,0.025,TRUE,175,NA,NA,0,0.5,3,fixmodel_cal,0.8997,0.027085363545393558,0.007984458569203247,0,10000
